evidence_id,family,indicator,type,first_seen,provenance,confidence,independently_verified,source_url,retrieval_date_utc,notes,status_label
STR-IND-0011,StarlandRAT,stuk komanda,string,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,Private Telegram channel used as C2-like dashboard (created 2025-06-05) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0012,StarlandRAT,PythonLauncher,string,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,Scheduled-task name prefix PythonLauncher-{3 random chars} NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0013,StarlandRAT,f2j398fj239d8j23dkkskskkkkkkkkk,mutex,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,WLDR agent mutex preventing duplicate instances NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0014,StarlandRAT,odg5t8mvssvh,crypto_constant,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,Hardcoded WLDR downloader password (PBKDF2 session key material) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0015,StarlandRAT,helo1,crypto_constant,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,Starland RAT XOR key for registration/telemetry encoding NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0016,StarlandRAT,$m7*rYpry3,crypto_constant,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,XOR key for Polygon-contract fallback domain decrypt NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0017,StarlandRAT,LICENSE.txt,filename,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T02:25:00Z,Starland persistence argument to pythonw.exe via Startup LNK NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0018,StarlandRAT,162e436f18fe6099c57855c8d63fd747493624e87702dc749b242eb9a6b758ca,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: Starland RAT sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0019,StarlandRAT,d52540621dec5ed56cac8532f0e4fe10a7575c3e17e984f59646909fa587dd35,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: WLDR-agent-payload.ps1 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0020,StarlandRAT,47dedb08385449d48d8b6543030310317c92cddafa25e14ee0cb9a32d53ced5c,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: Python_Loader.py NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0021,StarlandRAT,6ca7a458985350ac082a9c9820d7f8d39128a4c4bda2f5d32f169a45b7b22bc6,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: trojanized MobaXterm_v26.1.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0022,StarlandRAT,6ae334ce60d1a9b7fb96d1d0d0eda5ec7c2c31d3f0cf3e4d7e3056504d50043d,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: trojanized WebEx_Client.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0023,StarlandRAT,f4491736743a16f1278b8ba01649ee93343764e35ae5e1c0d5e0c0e1d7e32c14,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: trojanized Zoom Installer NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0024,StarlandRAT,896185a89bd7eb0520b03fdcfb8db0be98b43cf15f14041d73b23d3988c1bcab,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: CastleStealer follow-on NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0025,StarlandRAT,a1835d333ac3db961a8ff1f4864e3c10a6f73a872c040599091390a009ac7804,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: remcosRAT follow-on NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0026,StarlandRAT,2a27b3415114b874da295c19cce5227a8b8d9525cc2da331034a1f45528eecae,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: ShellcodeX64-starlandfox.bin NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0027,StarlandRAT,17e41d66ebfd56edc960f58f4285697ceceaa812514bb15092672c747979896e,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix: Stage-1.ps1 WLDR chain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0028,StarlandRAT,104.248.233.104,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0029,StarlandRAT,192.81.216.250,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0030,StarlandRAT,74.114.119.201,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0031,StarlandRAT,178.255.126.39,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0032,StarlandRAT,193.149.176.254,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0033,StarlandRAT,185.238.191.234,ipv4,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0034,StarlandRAT,alphabitcapital.info,domain,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix domain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0035,StarlandRAT,niggerdemon.in,domain,2025-06/2026,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/Cisco-Talos/IOCs/main/2026/07/new-starland-rat-and-WLDR-implant-campaign.txt,2026-09-20T02:51:04Z,Talos IOC appendix domain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0036,StarlandRAT,1a01ad25712d306f27f526332fdccf959f2de53207b54e4e80f60faa804d6cb6,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — FaceitInstaller_x64.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0037,StarlandRAT,ddcf66ecc61dc6b8cd36748d284d8cb45a470201b5373dd2bfc47700c7da32e1,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — dbeaver-ce-windows-x86_64.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0038,StarlandRAT,603fd9724de346a06e00c1b8502c2ac1180812a18bbf30032dab8d469e5c18e1,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — dbeaver_ce_windows_x86_64.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0039,StarlandRAT,2c7a99f137efd718f89cf8b260379c99af89ea1939568df09314918f2c5999a3,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0040,StarlandRAT,5b9bf7957a9f8869c87ace1a6d76b48e2623073e72739ad0636b5dfa4bb2e0c3,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0041,StarlandRAT,7dc77a5abab119960fbe42b1535c957020cce1b8e0a3cf58d4eddc51b5bf9940,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0042,StarlandRAT,36e3838d07978f49ebe6546d57d2f311b8d6566558bcd58448e921c988cc346a,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0043,StarlandRAT,575ce92c473e6d47810321e309a4e29dd7f52f4152526b0bdca80f54b53aed2f,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0044,StarlandRAT,964256d3259b6e0c701ec04116c45cf0ec381c1c209dc29b09a7930cd7a4810b,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0045,StarlandRAT,a6821c7e9bfe2e6af0f690d906ec6a26161e2198c256fb60f3b4731c317f3ad9,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — HTA NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0046,StarlandRAT,a32ac345e39cb7606322e2155bd7b4d6941c1678619e48d1f14d9301ee53e6c0,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Win_Batch NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0047,StarlandRAT,2751281d3800d82ecd3fad7c1d2293f3b947875a343b0672b4f4024a261165d2,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Plugins.7z NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0048,StarlandRAT,451ac8ca34d5bcdfe476465f69eb517b2608f267c7e8d69f8ef36197a6f1d949,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Stage-1-obfuscated-1.ps1 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0049,StarlandRAT,365024336c7681ac0854321ac6c140a245b9593285da02d2a590124cdc592370,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Stage-1-obfuscated-2.ps1 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0050,StarlandRAT,a080b5380ccc8fc40b24c02151d305efc32d931dc547881e01a2e6f2b070c7dc,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Stage-1-obfuscated-3.ps1 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0051,StarlandRAT,f8da52ff98e66b137b5d31908f0a5d0fa1eb446034337f8bba3d5bba60f586be,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — Stage-2.ps1 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0052,StarlandRAT,a59742d3086924c5f511d248df01601bfbf723359590fb3f3ba355f2792cc455,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — PS-Stage-3-JSON.json NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0053,StarlandRAT,1b46f761719dce44baa2d7b417c5214fc41c080f7f9ba485e7e489d949097f1f,sha256,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix — ShellcodeX32-x32remka.bin NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0054,StarlandRAT,https://eorthopaedics.com/feed/note,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0055,StarlandRAT,https://web-devtools.com/starlandfox,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0056,StarlandRAT,https://web-devtools.com/x32remka,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0057,StarlandRAT,https://web-devtools.com/dopfile,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0058,StarlandRAT,https://web-devtools.com/file.zip,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0059,StarlandRAT,https://eorthopaedics.com/feed/cew78zwvd2/,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0060,StarlandRAT,https://eorthopaedics.com/feed/gnsmetadyx54/,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0061,StarlandRAT,https://sastoro.com/alpha/nrpilqjnut/,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0062,StarlandRAT,https://sastoro.com/alpha/dpyb8w3ycih8/,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
STR-IND-0063,StarlandRAT,https://windowscreenrepairnearme.com/command,url,2025-06/2026,PRIMARY-SOURCE,High,false,https://blog.talosintelligence.com/uat-11795-deploys-novel-starland-rat-and-bespoke-wldr-c2-implant-in-financially-motivated-campaign/,2026-09-20T16:38:16Z,Talos IOC appendix URL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
